timestamp,sensor_id,plant_type,location,temperature_c,soil_moisture,light_level,pump_active
2023-07-04 05:00:00,C-1,Tomato,Patio,15.88,,697.94,0
2023-07-04 06:00:00,C-1,Tomato,Patio,16.97,44.92,742.72,0
2023-07-04 07:00:00,C-1,Tomato,Patio,18.97,42.14,932.37,0
2023-07-04 08:00:00,C-1,Tomato,Patio,19.53,37.74,950.55,0
2023-07-04 09:00:00,C-1,Tomato,Patio,22.05,37.88,1167.58,0
2023-07-04 10:00:00,C-1,Tomato,Patio,22.1,38.12,1246.92,0
2023-07-04 11:00:00,C-1,Tomato,Patio,23.02,34.93,1361.71,1
2023-07-04 12:00:00,C-1,Tomato,Patio,24.69,31.7,1335.05,1
2023-07-04 13:00:00,C-1,Tomato,Patio,24.33,31.41,1377.56,1
2023-07-04 14:00:00,C-1,Tomato,Patio,25.41,31.57,1418.87,1
2023-07-04 15:00:00,C-1,Tomato,Patio,24.8,32.37,1352.11,1
2023-07-04 16:00:00,C-1,Tomato,Patio,24.23,30.56,1142.89,1
2023-07-04 17:00:00,C-1,Tomato,Patio,23.57,34.74,1211.15,1
2023-07-04 18:00:00,C-1,Tomato,Patio,22.66,34.77,959.3,1
2023-07-04 19:00:00,C-1,Tomato,Patio,21.37,35.09,873.19,0
2023-07-04 20:00:00,C-1,Tomato,Patio,19.68,37.43,768.01,0
2023-07-04 21:00:00,C-1,Tomato,Patio,19.0,39.94,599.87,0
2023-07-04 22:00:00,C-1,Tomato,Patio,17.13,40.6,602.36,0
2023-07-04 23:00:00,C-1,Tomato,Patio,15.67,45.0,369.5,0
2023-07-05 00:00:00,C-1,Tomato,Patio,15.61,54.87,228.94,0
2023-07-05 01:00:00,C-1,Tomato,Patio,14.96,59.21,167.1,0
2023-07-05 02:00:00,C-1,Tomato,Patio,15.04,59.22,192.26,0
2023-07-05 03:00:00,C-1,Tomato,Patio,15.36,50.65,415.77,0
2023-07-05 04:00:00,C-1,Tomato,Patio,15.32,49.04,494.74,0
2023-07-05 05:00:00,C-1,Tomato,Patio,16.1,50.65,658.08,0
2023-07-05 06:00:00,C-1,Tomato,Patio,17.76,42.28,837.28,0
2023-07-05 07:00:00,C-1,Tomato,Patio,17.92,38.51,1017.81,0
2023-07-05 08:00:00,C-1,Tomato,Patio,20.21,37.79,1171.87,0
2023-07-05 09:00:00,C-1,Tomato,Patio,21.44,36.71,1062.27,0
2023-07-05 10:00:00,C-1,Tomato,Patio,23.23,35.88,1314.88,0
2023-07-05 11:00:00,C-1,Tomato,Patio,22.41,31.94,1399.38,1
2023-07-05 12:00:00,C-1,Tomato,Patio,23.89,27.95,1347.48,1
2023-07-05 13:00:00,C-1,Tomato,Patio,24.89,34.06,1418.67,1
2023-07-05 14:00:00,C-1,Tomato,Patio,26.06,34.01,1467.88,1
2023-07-05 15:00:00,C-1,Tomato,Patio,24.84,30.94,1348.69,1
2023-07-05 16:00:00,C-1,Tomato,Patio,23.84,37.17,1269.54,0
2023-07-05 17:00:00,C-1,Tomato,Patio,23.09,35.32,1231.96,0
2023-07-05 18:00:00,C-1,Tomato,Patio,21.86,36.83,993.37,0
2023-07-05 19:00:00,C-1,Tomato,Patio,21.52,33.29,906.69,1
2023-07-05 20:00:00,C-1,Tomato,Patio,20.29,41.21,765.37,0
2023-07-05 21:00:00,C-1,Tomato,Patio,18.51,37.96,666.77,0
2023-07-05 22:00:00,C-1,Tomato,Patio,17.41,42.28,510.29,0
2023-07-05 23:00:00,C-1,Tomato,Patio,17.17,41.68,382.84,0
2023-07-06 00:00:00,C-1,Tomato,Patio,14.73,58.53,242.42,0
2023-07-06 01:00:00,C-1,Tomato,Patio,16.25,61.67,235.72,0
2023-07-06 02:00:00,C-1,Tomato,Patio,15.43,52.23,171.12,0
2023-07-06 03:00:00,C-1,Tomato,Patio,15.0,49.97,424.42,0
2023-07-06 04:00:00,C-1,Tomato,Patio,15.02,48.47,433.08,0
2023-07-06 05:00:00,C-1,Tomato,Patio,16.01,45.82,731.48,0
2023-07-06 06:00:00,C-1,Tomato,Patio,16.74,42.62,784.8,0
2023-07-06 07:00:00,C-1,Tomato,Patio,18.7,40.99,976.85,0
2023-07-06 08:00:00,C-1,Tomato,Patio,19.98,34.28,1061.23,1
2023-07-06 09:00:00,C-1,Tomato,Patio,21.13,38.65,1176.48,0
2023-07-06 10:00:00,C-1,Tomato,Patio,23.0,35.87,1360.01,0
2023-07-06 11:00:00,C-1,Tomato,Patio,23.56,35.0,1249.86,0
2023-07-06 12:00:00,C-1,Tomato,Patio,24.82,34.04,1407.55,1
2023-07-06 13:00:00,C-1,Tomato,Patio,25.09,29.51,1386.3,1
2023-07-06 14:00:00,C-1,Tomato,Patio,24.91,34.49,1412.88,1
2023-07-06 15:00:00,C-1,Tomato,Patio,24.7,30.03,1296.88,1
2023-07-06 16:00:00,C-1,Tomato,Patio,25.04,33.03,1300.8,1
2023-07-06 17:00:00,C-1,Tomato,Patio,22.87,29.55,1111.18,1
2023-07-06 18:00:00,C-1,Tomato,Patio,22.11,32.57,1013.17,1
2023-07-06 19:00:00,C-1,Tomato,Patio,21.36,34.73,876.14,1
2023-07-06 20:00:00,C-1,Tomato,Patio,21.19,36.85,906.04,0
2023-07-06 21:00:00,C-1,Tomato,Patio,17.72,37.87,637.52,0
2023-07-06 22:00:00,C-1,Tomato,Patio,16.66,45.49,518.8,0
2023-07-06 23:00:00,C-1,Tomato,Patio,16.17,49.14,407.11,0
2023-07-07 00:00:00,C-1,Tomato,Patio,15.3,57.56,166.74,0
2023-07-07 01:00:00,C-1,Tomato,Patio,14.71,56.83,273.04,0
2023-07-07 02:00:00,C-1,Tomato,Patio,14.48,53.96,271.9,0
2023-07-07 03:00:00,C-1,Tomato,Patio,14.91,51.77,496.04,0
2023-07-07 04:00:00,C-1,Tomato,Patio,16.11,,579.59,0
2023-07-07 05:00:00,C-1,Tomato,Patio,17.11,45.08,627.71,0
2023-07-07 06:00:00,C-1,Tomato,Patio,17.11,39.31,760.86,0
2023-07-07 07:00:00,C-1,Tomato,Patio,18.3,39.57,886.56,0
2023-07-07 08:00:00,C-1,Tomato,Patio,20.47,34.36,1167.85,1
2023-07-07 09:00:00,C-1,Tomato,Patio,20.86,35.51,1136.86,0
2023-07-07 10:00:00,C-1,Tomato,Patio,22.79,31.27,1219.62,1
2023-07-07 11:00:00,C-1,Tomato,Patio,23.48,29.84,1330.07,1
2023-07-07 12:00:00,C-1,Tomato,Patio,24.46,33.43,1363.28,1
2023-07-07 13:00:00,C-1,Tomato,Patio,24.47,32.12,1491.61,1
2023-07-07 14:00:00,C-1,Tomato,Patio,24.69,27.14,1453.59,1
2023-07-07 15:00:00,C-1,Tomato,Patio,24.82,26.8,1327.03,1
2023-07-07 16:00:00,C-1,Tomato,Patio,24.13,34.6,1303.44,1
2023-07-07 17:00:00,C-1,Tomato,Patio,23.5,26.38,1185.62,1
2023-07-07 18:00:00,C-1,Tomato,Patio,22.29,41.12,1023.47,0
2023-07-07 19:00:00,C-1,Tomato,Patio,22.2,39.24,956.89,0
2023-07-07 20:00:00,C-1,Tomato,Patio,18.89,36.55,760.62,0
2023-07-07 21:00:00,C-1,Tomato,Patio,18.59,32.44,641.99,1
2023-07-07 22:00:00,C-1,Tomato,Patio,17.69,47.21,566.85,0
2023-07-07 23:00:00,C-1,Tomato,Patio,15.12,47.78,411.23,0
2023-07-08 00:00:00,C-1,Tomato,Patio,15.36,54.04,222.39,0
2023-07-08 01:00:00,C-1,Tomato,Patio,15.52,59.54,295.64,0
2023-07-08 02:00:00,C-1,Tomato,Patio,14.49,50.24,353.02,0
2023-07-08 03:00:00,C-1,Tomato,Patio,13.97,49.68,443.25,0
2023-07-08 04:00:00,C-1,Tomato,Patio,15.39,47.2,577.87,0
2023-07-08 05:00:00,C-1,Tomato,Patio,15.9,46.74,786.14,0
2023-07-08 06:00:00,C-1,Tomato,Patio,17.59,40.58,858.36,0
2023-07-08 07:00:00,C-1,Tomato,Patio,19.68,43.36,970.63,0
2023-07-08 08:00:00,C-1,Tomato,Patio,19.71,36.54,1113.24,0
2023-07-08 09:00:00,C-1,Tomato,Patio,20.77,36.93,1184.26,0
2023-07-08 10:00:00,C-1,Tomato,Patio,22.76,38.41,1204.35,0
2023-07-08 11:00:00,C-1,Tomato,Patio,22.74,37.24,1297.14,0
2023-07-08 12:00:00,C-1,Tomato,Patio,23.39,36.55,1394.56,0
2023-07-08 13:00:00,C-1,Tomato,Patio,24.99,32.47,1423.48,1
2023-07-08 14:00:00,C-1,Tomato,Patio,24.91,28.39,1287.2,1
2023-07-08 15:00:00,C-1,Tomato,Patio,24.67,27.8,1396.49,1
2023-07-08 16:00:00,C-1,Tomato,Patio,24.22,31.31,1274.14,1
2023-07-08 17:00:00,C-1,Tomato,Patio,22.87,37.02,1182.37,0
2023-07-08 18:00:00,C-1,Tomato,Patio,22.36,36.07,1018.73,0
2023-07-08 19:00:00,C-1,Tomato,Patio,21.88,,925.86,0
2023-07-08 20:00:00,C-1,Tomato,Patio,19.8,38.78,885.88,0
2023-07-08 21:00:00,C-1,Tomato,Patio,19.17,41.43,721.57,0
2023-07-08 22:00:00,C-1,Tomato,Patio,18.04,43.51,572.21,0
2023-07-08 23:00:00,C-1,Tomato,Patio,16.53,46.5,461.75,0
2023-07-09 00:00:00,C-1,Tomato,Patio,15.16,60.21,175.27,0
2023-07-09 01:00:00,C-1,Tomato,Patio,15.01,55.37,296.39,0
2023-07-09 02:00:00,C-1,Tomato,Patio,14.64,53.38,334.61,0
2023-07-09 03:00:00,C-1,Tomato,Patio,15.46,50.26,448.58,0
2023-07-09 04:00:00,C-1,Tomato,Patio,16.6,45.47,577.42,0
2023-07-09 05:00:00,C-1,Tomato,Patio,16.99,46.35,711.09,0
2023-07-09 06:00:00,C-1,Tomato,Patio,18.5,43.35,844.57,0
2023-07-09 07:00:00,C-1,Tomato,Patio,18.95,37.56,956.53,0
2023-07-09 08:00:00,C-1,Tomato,Patio,20.2,32.88,968.23,1
2023-07-09 09:00:00,C-1,Tomato,Patio,20.91,39.16,1206.39,0
2023-07-09 10:00:00,C-1,Tomato,Patio,23.17,37.17,1285.94,0
2023-07-09 11:00:00,C-1,Tomato,Patio,22.95,38.52,1400.93,0
2023-07-09 12:00:00,C-1,Tomato,Patio,24.16,29.01,1276.45,1
2023-07-09 13:00:00,C-1,Tomato,Patio,24.31,33.17,1410.23,1
2023-07-09 14:00:00,C-1,Tomato,Patio,23.97,31.85,1331.62,1
2023-07-09 15:00:00,C-1,Tomato,Patio,24.4,28.97,1354.25,1
2023-07-09 16:00:00,C-1,Tomato,Patio,23.46,32.41,1186.79,1
2023-07-09 17:00:00,C-1,Tomato,Patio,23.65,33.57,1195.29,1
2023-07-09 18:00:00,C-1,Tomato,Patio,22.6,38.2,980.06,0
2023-07-09 19:00:00,C-1,Tomato,Patio,21.29,35.77,942.43,0
2023-07-09 20:00:00,C-1,Tomato,Patio,20.9,38.2,685.05,0
2023-07-09 21:00:00,C-1,Tomato,Patio,18.56,39.15,686.81,0
2023-07-09 22:00:00,C-1,Tomato,Patio,17.87,42.07,525.29,0
2023-07-09 23:00:00,C-1,Tomato,Patio,17.01,48.79,352.6,0
2023-07-10 00:00:00,C-1,Tomato,Patio,16.1,55.37,190.0,0
2023-07-10 01:00:00,C-1,Tomato,Patio,15.51,57.86,314.86,0
2023-07-10 02:00:00,C-1,Tomato,Patio,15.3,52.68,346.79,0
2023-07-10 03:00:00,C-1,Tomato,Patio,15.68,49.45,370.87,0
2023-07-10 04:00:00,C-1,Tomato,Patio,15.88,46.23,579.34,0
2023-07-10 05:00:00,C-1,Tomato,Patio,16.13,42.8,620.59,0
2023-07-10 06:00:00,C-1,Tomato,Patio,17.75,44.27,743.91,0
2023-07-10 07:00:00,C-1,Tomato,Patio,19.46,41.96,950.51,0
2023-07-10 08:00:00,C-1,Tomato,Patio,20.58,32.03,1096.59,1
2023-07-10 09:00:00,C-1,Tomato,Patio,20.95,40.88,1219.87,0
2023-07-10 10:00:00,C-1,Tomato,Patio,22.84,38.3,1222.35,0
2023-07-10 11:00:00,C-1,Tomato,Patio,23.4,37.87,1354.81,0
2023-07-10 12:00:00,C-1,Tomato,Patio,24.28,30.01,1351.66,1
2023-07-10 13:00:00,C-1,Tomato,Patio,24.49,28.26,1384.44,1
2023-07-10 14:00:00,C-1,Tomato,Patio,25.53,25.9,1427.0,1
2023-07-10 15:00:00,C-1,Tomato,Patio,24.69,29.17,1313.1,1
2023-07-10 16:00:00,C-1,Tomato,Patio,24.47,30.45,1241.45,1
2023-07-10 17:00:00,C-1,Tomato,Patio,24.17,36.0,1167.09,0
2023-07-10 18:00:00,C-1,Tomato,Patio,22.12,33.58,1035.72,1
2023-07-10 19:00:00,C-1,Tomato,Patio,21.61,33.15,990.29,1
2023-07-10 20:00:00,C-1,Tomato,Patio,20.02,34.16,890.21,1
2023-07-10 21:00:00,C-1,Tomato,Patio,18.26,38.97,688.3,0
2023-07-10 22:00:00,C-1,Tomato,Patio,17.44,41.8,520.02,0
2023-07-10 23:00:00,C-1,Tomato,Patio,16.16,38.64,429.36,0
2023-07-11 00:00:00,C-1,Tomato,Patio,15.26,58.69,191.14,0
2023-07-11 01:00:00,C-1,Tomato,Patio,15.54,54.07,325.86,0
2023-07-11 02:00:00,C-1,Tomato,Patio,14.79,59.34,333.75,0
2023-07-11 03:00:00,C-1,Tomato,Patio,14.72,49.9,356.41,0
2023-07-11 04:00:00,C-1,Tomato,Patio,16.24,45.52,515.82,0
2023-07-11 05:00:00,C-1,Tomato,Patio,16.07,47.25,623.94,0
2023-07-11 06:00:00,C-1,Tomato,Patio,16.68,44.17,853.98,0
2023-07-11 07:00:00,C-1,Tomato,Patio,17.72,38.34,873.26,0
2023-07-11 08:00:00,C-1,Tomato,Patio,19.37,37.06,1128.7,0
2023-07-11 09:00:00,C-1,Tomato,Patio,21.51,32.82,1204.71,1
2023-07-11 10:00:00,C-1,Tomato,Patio,22.04,35.13,1219.24,0
2023-07-11 11:00:00,C-1,Tomato,Patio,22.82,31.69,1406.98,1
2023-07-11 12:00:00,C-1,Tomato,Patio,23.98,28.1,1327.67,1
2023-07-11 13:00:00,C-1,Tomato,Patio,25.28,36.31,1469.83,0
2023-07-11 14:00:00,C-1,Tomato,Patio,25.48,33.05,1272.11,1
2023-07-11 15:00:00,C-1,Tomato,Patio,24.46,28.23,1366.36,1
2023-07-11 16:00:00,C-1,Tomato,Patio,24.28,,1321.73,0
2023-07-11 17:00:00,C-1,Tomato,Patio,23.7,32.9,1242.15,1
2023-07-11 18:00:00,C-1,Tomato,Patio,22.61,29.52,1119.47,1
2023-07-11 19:00:00,C-1,Tomato,Patio,21.58,33.46,909.34,1
2023-07-11 20:00:00,C-1,Tomato,Patio,20.07,33.86,774.62,1
2023-07-11 21:00:00,C-1,Tomato,Patio,18.23,44.06,650.21,0
2023-07-11 22:00:00,C-1,Tomato,Patio,16.69,41.82,482.24,0
2023-07-11 23:00:00,C-1,Tomato,Patio,16.1,43.04,447.95,0
2023-07-12 00:00:00,C-1,Tomato,Patio,14.71,54.6,225.26,0
2023-07-12 01:00:00,C-1,Tomato,Patio,15.06,57.56,271.94,0
2023-07-12 02:00:00,C-1,Tomato,Patio,14.42,51.95,343.27,0
2023-07-12 03:00:00,C-1,Tomato,Patio,15.76,47.26,402.11,0
2023-07-12 04:00:00,C-1,Tomato,Patio,15.75,47.47,600.79,0
2023-07-12 05:00:00,C-1,Tomato,Patio,16.55,39.78,709.61,0
2023-07-12 06:00:00,C-1,Tomato,Patio,17.72,43.61,816.56,0
2023-07-12 07:00:00,C-1,Tomato,Patio,18.42,39.03,886.84,0
2023-07-12 08:00:00,C-1,Tomato,Patio,20.76,37.73,1170.73,0
2023-07-12 09:00:00,C-1,Tomato,Patio,20.78,33.67,1247.93,1
2023-07-12 10:00:00,C-1,Tomato,Patio,23.27,40.51,1360.55,0
2023-07-12 11:00:00,C-1,Tomato,Patio,22.6,31.26,1452.82,1
2023-07-12 12:00:00,C-1,Tomato,Patio,24.9,28.17,1349.95,1
2023-07-12 13:00:00,C-1,Tomato,Patio,25.13,33.05,1397.43,1
2023-07-12 14:00:00,C-1,Tomato,Patio,24.85,31.57,1487.2,1
2023-07-12 15:00:00,C-1,Tomato,Patio,23.84,31.63,1314.57,1
2023-07-12 16:00:00,C-1,Tomato,Patio,25.25,29.0,1320.53,1
2023-07-12 17:00:00,C-1,Tomato,Patio,24.74,36.56,1172.54,0
2023-07-12 18:00:00,C-1,Tomato,Patio,21.92,40.8,897.81,0
2023-07-12 19:00:00,C-1,Tomato,Patio,21.4,37.31,887.28,0
2023-07-12 20:00:00,C-1,Tomato,Patio,20.09,35.23,785.5,0
2023-07-12 21:00:00,C-1,Tomato,Patio,19.12,40.29,706.6,0
2023-07-12 22:00:00,C-1,Tomato,Patio,18.59,40.35,560.57,0
2023-07-12 23:00:00,C-1,Tomato,Patio,16.26,43.67,520.45,0
2023-07-13 00:00:00,C-1,Tomato,Patio,15.27,59.92,180.4,0
2023-07-13 01:00:00,C-1,Tomato,Patio,14.8,54.11,289.22,0
2023-07-13 02:00:00,C-1,Tomato,Patio,14.7,53.3,344.81,0
2023-07-13 03:00:00,C-1,Tomato,Patio,14.63,51.75,474.21,0
2023-07-13 04:00:00,C-1,Tomato,Patio,14.68,43.01,594.52,0
2023-07-13 05:00:00,C-1,Tomato,Patio,16.49,40.09,704.64,0
2023-07-13 06:00:00,C-1,Tomato,Patio,18.33,41.99,843.71,0
2023-07-13 07:00:00,C-1,Tomato,Patio,19.5,37.74,1002.78,0
2023-07-13 08:00:00,C-1,Tomato,Patio,18.59,36.75,1049.7,0
2023-07-13 09:00:00,C-1,Tomato,Patio,21.17,38.2,1200.52,0
2023-07-13 10:00:00,C-1,Tomato,Patio,23.0,40.88,1252.04,0
2023-07-13 11:00:00,C-1,Tomato,Patio,23.72,25.49,1361.35,1
2023-07-13 12:00:00,C-1,Tomato,Patio,24.21,26.8,1387.34,1
2023-07-13 13:00:00,C-1,Tomato,Patio,24.22,32.89,1358.29,1
2023-07-13 14:00:00,C-1,Tomato,Patio,25.63,31.26,1408.61,1
2023-07-13 15:00:00,C-1,Tomato,Patio,25.18,31.72,1219.64,1
2023-07-13 16:00:00,C-1,Tomato,Patio,23.81,31.39,1327.24,1
2023-07-13 17:00:00,C-1,Tomato,Patio,24.04,34.48,1205.46,1
2023-07-13 18:00:00,C-1,Tomato,Patio,22.09,35.6,1025.61,0
2023-07-13 19:00:00,C-1,Tomato,Patio,22.19,36.33,955.49,0
2023-07-13 20:00:00,C-1,Tomato,Patio,20.99,40.41,779.94,0
2023-07-13 21:00:00,C-1,Tomato,Patio,19.2,43.69,646.32,0
2023-07-13 22:00:00,C-1,Tomato,Patio,16.98,40.84,592.47,0
2023-07-13 23:00:00,C-1,Tomato,Patio,16.74,45.56,470.25,0
2023-07-14 00:00:00,C-1,Tomato,Patio,15.46,57.68,227.52,0
2023-07-14 01:00:00,C-1,Tomato,Patio,15.18,57.62,183.56,0
2023-07-14 02:00:00,C-1,Tomato,Patio,15.09,51.87,243.98,0
2023-07-14 03:00:00,C-1,Tomato,Patio,14.14,51.69,427.97,0
2023-07-14 04:00:00,C-1,Tomato,Patio,15.34,46.2,503.19,0
2023-07-14 05:00:00,C-1,Tomato,Patio,16.1,,621.34,0
2023-07-14 06:00:00,C-1,Tomato,Patio,17.98,37.54,779.55,0
2023-07-14 07:00:00,C-1,Tomato,Patio,18.98,43.43,995.99,0
2023-07-14 08:00:00,C-1,Tomato,Patio,19.49,39.9,1095.15,0
2023-07-14 09:00:00,C-1,Tomato,Patio,20.9,37.51,1207.33,0
2023-07-14 10:00:00,C-1,Tomato,Patio,22.79,34.89,1294.61,1
2023-07-14 11:00:00,C-1,Tomato,Patio,24.52,34.9,1271.07,1
2023-07-14 12:00:00,C-1,Tomato,Patio,24.76,33.78,1471.23,1
2023-07-14 13:00:00,C-1,Tomato,Patio,24.83,30.35,1421.13,1
2023-07-14 14:00:00,C-1,Tomato,Patio,25.61,34.47,1407.26,1
2023-07-14 15:00:00,C-1,Tomato,Patio,24.82,30.67,1301.46,1
2023-07-14 16:00:00,C-1,Tomato,Patio,24.15,26.77,1247.36,1
2023-07-14 17:00:00,C-1,Tomato,Patio,24.28,35.21,1217.11,0
2023-07-14 18:00:00,C-1,Tomato,Patio,22.65,37.3,1065.95,0
2023-07-14 19:00:00,C-1,Tomato,Patio,21.58,41.77,927.02,0
2023-07-14 20:00:00,C-1,Tomato,Patio,20.42,37.88,803.06,0
2023-07-14 21:00:00,C-1,Tomato,Patio,17.62,38.55,620.73,0
2023-07-14 22:00:00,C-1,Tomato,Patio,17.73,40.98,457.09,0
2023-07-14 23:00:00,C-1,Tomato,Patio,16.69,43.3,393.62,0
2023-07-15 00:00:00,C-1,Tomato,Patio,15.33,58.01,195.54,0
2023-07-15 01:00:00,C-1,Tomato,Patio,16.05,58.43,197.73,0
2023-07-15 02:00:00,C-1,Tomato,Patio,14.76,52.97,334.99,0
2023-07-15 03:00:00,C-1,Tomato,Patio,15.08,44.74,264.56,0
2023-07-15 04:00:00,C-1,Tomato,Patio,15.87,47.99,491.82,0
2023-07-15 05:00:00,C-1,Tomato,Patio,16.88,43.68,665.61,0
2023-07-15 06:00:00,C-1,Tomato,Patio,17.49,46.68,803.63,0
2023-07-15 07:00:00,C-1,Tomato,Patio,19.39,32.97,984.29,1
2023-07-15 08:00:00,C-1,Tomato,Patio,19.93,38.03,1059.61,0
2023-07-15 09:00:00,C-1,Tomato,Patio,21.94,34.16,1134.48,1
2023-07-15 10:00:00,C-1,Tomato,Patio,22.5,36.44,1269.06,0
2023-07-15 11:00:00,C-1,Tomato,Patio,23.93,38.31,1387.62,0
2023-07-15 12:00:00,C-1,Tomato,Patio,24.05,33.75,1380.15,1
2023-07-15 13:00:00,C-1,Tomato,Patio,25.13,32.53,1482.04,1
2023-07-15 14:00:00,C-1,Tomato,Patio,25.0,33.69,1330.37,1
2023-07-15 15:00:00,C-1,Tomato,Patio,24.62,32.35,1400.62,1
2023-07-15 16:00:00,C-1,Tomato,Patio,24.83,28.04,1250.83,1
2023-07-15 17:00:00,C-1,Tomato,Patio,23.63,33.85,1100.96,1
2023-07-15 18:00:00,C-1,Tomato,Patio,20.69,38.49,1012.63,0
2023-07-15 19:00:00,C-1,Tomato,Patio,20.79,35.45,981.61,0
2023-07-15 20:00:00,C-1,Tomato,Patio,20.06,38.95,845.65,0
2023-07-15 21:00:00,C-1,Tomato,Patio,18.59,43.67,625.57,0
2023-07-15 22:00:00,C-1,Tomato,Patio,17.55,38.18,505.82,0
2023-07-15 23:00:00,C-1,Tomato,Patio,16.52,50.1,416.9,0
2023-07-16 00:00:00,C-1,Tomato,Patio,15.46,56.35,236.02,0
2023-07-16 01:00:00,C-1,Tomato,Patio,14.95,56.21,186.82,0
2023-07-16 02:00:00,C-1,Tomato,Patio,15.45,54.76,278.53,0
2023-07-16 03:00:00,C-1,Tomato,Patio,15.55,46.37,430.84,0
2023-07-16 04:00:00,C-1,Tomato,Patio,15.07,47.7,577.93,0
2023-07-16 05:00:00,C-1,Tomato,Patio,15.96,49.85,639.85,0
2023-07-16 06:00:00,C-1,Tomato,Patio,19.24,37.19,718.09,0
2023-07-16 07:00:00,C-1,Tomato,Patio,18.69,40.34,968.02,0
2023-07-16 08:00:00,C-1,Tomato,Patio,20.35,37.34,1029.63,0
2023-07-16 09:00:00,C-1,Tomato,Patio,21.11,29.77,1110.76,1
2023-07-16 10:00:00,C-1,Tomato,Patio,22.17,34.49,1296.36,1
2023-07-16 11:00:00,C-1,Tomato,Patio,23.55,30.41,1399.61,1
2023-07-16 12:00:00,C-1,Tomato,Patio,24.67,32.6,1344.6,1
2023-07-16 13:00:00,C-1,Tomato,Patio,24.64,32.36,1415.97,1
2023-07-16 14:00:00,C-1,Tomato,Patio,24.28,31.84,1341.09,1
2023-07-16 15:00:00,C-1,Tomato,Patio,24.99,29.75,1283.75,1
2023-07-16 16:00:00,C-1,Tomato,Patio,23.3,39.0,1269.76,0
2023-07-16 17:00:00,C-1,Tomato,Patio,22.78,27.73,1109.15,1
2023-07-16 18:00:00,C-1,Tomato,Patio,22.36,34.91,1049.18,1
2023-07-16 19:00:00,C-1,Tomato,Patio,21.64,36.87,941.32,0
2023-07-16 20:00:00,C-1,Tomato,Patio,19.98,42.44,733.86,0
2023-07-16 21:00:00,C-1,Tomato,Patio,17.98,42.96,704.86,0
2023-07-16 22:00:00,C-1,Tomato,Patio,18.08,39.8,509.64,0
2023-07-16 23:00:00,C-1,Tomato,Patio,16.49,43.15,466.6,0
2023-07-17 00:00:00,C-1,Tomato,Patio,15.83,55.04,169.66,0
2023-07-17 01:00:00,C-1,Tomato,Patio,15.5,62.07,196.84,0
2023-07-17 02:00:00,C-1,Tomato,Patio,14.1,52.4,298.48,0
2023-07-17 03:00:00,C-1,Tomato,Patio,15.06,46.09,442.5,0
2023-07-17 04:00:00,C-1,Tomato,Patio,15.58,46.86,543.72,0
2023-07-17 05:00:00,C-1,Tomato,Patio,16.7,46.59,652.91,0
2023-07-17 06:00:00,C-1,Tomato,Patio,17.78,44.99,859.11,0
2023-07-17 07:00:00,C-1,Tomato,Patio,19.16,41.19,876.57,0
2023-07-17 08:00:00,C-1,Tomato,Patio,19.01,36.37,1103.45,0
2023-07-17 09:00:00,C-1,Tomato,Patio,21.27,37.85,1186.86,0
2023-07-17 10:00:00,C-1,Tomato,Patio,23.15,29.44,1334.38,1
2023-07-17 11:00:00,C-1,Tomato,Patio,23.54,28.81,1277.41,1
2023-07-17 12:00:00,C-1,Tomato,Patio,24.32,28.68,1357.41,1
2023-07-17 13:00:00,C-1,Tomato,Patio,26.19,,1303.88,0
2023-07-17 14:00:00,C-1,Tomato,Patio,25.24,32.77,1495.12,1
2023-07-17 15:00:00,C-1,Tomato,Patio,24.89,30.02,1365.91,1
2023-07-17 16:00:00,C-1,Tomato,Patio,24.98,28.97,1249.53,1
2023-07-17 17:00:00,C-1,Tomato,Patio,23.39,36.49,1161.14,0
2023-07-17 18:00:00,C-1,Tomato,Patio,22.85,27.73,1007.39,1
2023-07-17 19:00:00,C-1,Tomato,Patio,21.24,37.33,906.77,0
2023-07-17 20:00:00,C-1,Tomato,Patio,19.96,40.07,847.98,0
2023-07-17 21:00:00,C-1,Tomato,Patio,18.89,41.49,696.81,0
2023-07-17 22:00:00,C-1,Tomato,Patio,17.73,42.04,674.71,0
2023-07-17 23:00:00,C-1,Tomato,Patio,16.86,46.01,472.87,0
2023-07-18 00:00:00,C-1,Tomato,Patio,16.5,60.71,225.66,0
2023-07-18 01:00:00,C-1,Tomato,Patio,14.84,,202.39,0
2023-07-18 02:00:00,C-1,Tomato,Patio,14.96,53.33,330.52,0
2023-07-18 03:00:00,C-1,Tomato,Patio,14.78,48.66,430.19,0
2023-07-18 04:00:00,C-1,Tomato,Patio,15.54,49.23,554.28,0
2023-07-18 05:00:00,C-1,Tomato,Patio,16.98,48.18,760.45,0
2023-07-18 06:00:00,C-1,Tomato,Patio,17.47,43.85,769.64,0
2023-07-18 07:00:00,C-1,Tomato,Patio,19.58,43.22,974.64,0
2023-07-18 08:00:00,C-1,Tomato,Patio,19.81,39.61,1045.07,0
2023-07-18 09:00:00,C-1,Tomato,Patio,21.52,32.46,1208.83,1
2023-07-18 10:00:00,C-1,Tomato,Patio,23.14,33.83,1264.4,1
2023-07-18 11:00:00,C-1,Tomato,Patio,24.02,37.12,1392.1,0
2023-07-18 12:00:00,C-1,Tomato,Patio,24.43,,1414.54,0
2023-07-18 13:00:00,C-1,Tomato,Patio,24.88,32.35,1445.82,1
